,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit,valor_m2
13044,9264930980,2014-07-28,340000.0,4,2.5,2380,9362,2.0,0,0,3,8,0,2000,0,98023,47.3148,-122.349,0,0,31,7,2014,summer,Not Buy,0.0,0.0,36.31702627643666
13045,3825311190,2014-07-25,678000.0,3,2.5,2640,5964,2.0,0,0,3,9,0,2003,0,98052,47.7043,-122.128,0,0,30,7,2014,summer,Not Buy,0.0,0.0,113.68209255533199
13046,9122500080,2015-04-28,275000.0,5,2.0,2260,11970,1.0,0,0,4,7,1010,1962,0,98031,47.3896,-122.218,1,0,18,4,2015,spring,Not Buy,0.0,0.0,22.974101921470343
13047,1189000130,2014-09-15,493000.0,3,2.75,1720,6720,1.0,0,0,4,7,450,1947,0,98122,47.6138,-122.298,1,1,38,9,2014,fall,Not Buy,0.0,0.0,73.36309523809524
13048,3347400525,2014-12-16,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,0,1960,0,98178,47.4971,-122.279,0,0,51,12,2014,winter,Buy,191100.0,44100.0,10.5
13049,8091411100,2015-02-04,334000.0,3,2.25,2000,7225,2.0,0,0,4,7,0,1985,0,98030,47.349,-122.167,0,0,6,2,2015,winter,Not Buy,0.0,0.0,46.22837370242215
13050,4384000020,2014-07-03,605000.0,4,2.5,2800,10786,1.0,0,0,3,8,1380,1970,0,98008,47.5959,-122.116,1,0,27,7,2014,summer,Not Buy,0.0,0.0,56.09122937140738
13051,1016000080,2014-11-25,345000.0,3,1.0,1620,10610,1.0,0,0,4,6,0,1958,0,98059,47.474,-122.125,0,0,48,11,2014,fall,Not Buy,0.0,0.0,32.51649387370405
13052,2922701305,2015-04-02,470000.0,2,1.75,1520,4220,1.0,0,0,4,7,680,1910,0,98117,47.6876,-122.366,1,1,14,4,2015,spring,Not Buy,0.0,0.0,111.37440758293839
13053,5547500050,2014-09-17,255000.0,3,2.25,1740,10378,1.0,0,0,5,7,0,1977,0,98042,47.3815,-122.09,0,0,38,9,2014,fall,Not Buy,0.0,0.0,24.571208325303527
13054,9358400080,2014-06-27,550000.0,4,3.5,4150,16197,2.0,0,0,3,10,0,2006,0,98003,47.3423,-122.183,0,0,26,6,2014,summer,Not Buy,0.0,0.0,33.95690559980243
13055,1180005220,2015-05-05,225000.0,2,1.0,1070,6000,1.0,0,0,4,5,0,1922,0,98178,47.495,-122.227,0,1,19,5,2015,spring,Not Buy,0.0,0.0,37.5
13056,9536600010,2014-12-23,520000.0,4,0.75,1960,8277,1.0,1,4,4,7,640,1923,1986,98198,47.3648,-122.325,1,1,52,12,2014,winter,Not Buy,0.0,0.0,62.82469493777939
13057,6140100022,2014-08-26,345000.0,3,3.25,1600,1882,2.0,0,0,3,8,240,2000,0,98133,47.7151,-122.355,1,0,35,8,2014,summer,Buy,379500.00000000006,34500.00000000006,183.31562167906483
13058,6140100095,2014-05-20,475000.0,4,1.75,1650,7775,1.0,0,0,4,7,500,1950,0,98133,47.715,-122.354,1,1,21,5,2014,spring,Not Buy,0.0,0.0,61.09324758842444
13059,4037800020,2014-10-08,497500.0,5,1.5,2170,8610,1.0,0,0,4,7,940,1959,0,98008,47.6111,-122.126,1,0,41,10,2014,fall,Not Buy,0.0,0.0,57.78164924506388
13060,9348700020,2014-08-25,734500.0,4,2.75,3280,6845,2.0,0,0,3,10,0,2003,0,98052,47.7042,-122.107,0,0,35,8,2014,summer,Not Buy,0.0,0.0,107.3046018991965
13061,7414200010,2014-12-18,276000.0,3,1.0,870,8040,1.0,0,0,3,7,0,1953,0,98177,47.7048,-122.368,0,1,51,12,2014,winter,Buy,358800.0,82800.0,34.32835820895522
13062,1524800005,2014-08-12,325000.0,2,1.0,1400,10800,1.0,0,0,4,7,0,1974,0,98011,47.7726,-122.21,0,0,33,8,2014,summer,Not Buy,0.0,0.0,30.09259259259259
13063,8045600130,2014-05-28,425000.0,4,2.75,1680,9545,1.0,0,0,4,7,600,1979,0,98028,47.739,-122.243,1,0,22,5,2014,spring,Not Buy,0.0,0.0,44.525929806181246
13064,5700000275,2014-05-28,635000.0,3,2.5,2300,5500,1.5,0,0,4,8,300,1921,0,98144,47.5785,-122.293,1,1,22,5,2014,spring,Not Buy,0.0,0.0,115.45454545454545
13065,3224900130,2014-05-14,223000.0,3,1.75,1340,7473,1.0,0,0,4,7,0,1973,0,98002,47.3087,-122.206,0,0,20,5,2014,spring,Not Buy,0.0,0.0,29.840760069583837
13066,4397010480,2015-04-13,425000.0,3,2.75,2600,10874,2.0,0,0,3,9,0,1994,0,98042,47.3815,-122.146,0,0,16,4,2015,spring,Not Buy,0.0,0.0,39.084053706087914
13067,2310000250,2015-05-06,190000.0,3,2.25,1640,7730,1.0,0,0,4,7,420,1989,0,98038,47.3576,-122.039,1,0,19,5,2015,spring,Not Buy,0.0,0.0,24.579560155239328
13068,8731902340,2014-09-18,275000.0,4,1.75,1960,6177,1.0,0,0,4,8,0,1967,0,98023,47.3131,-122.383,0,0,38,9,2014,fall,Not Buy,0.0,0.0,44.51999352436458
13069,3630000080,2014-06-06,450000.0,3,2.5,1480,1961,2.0,0,0,3,8,0,2005,0,98029,47.5478,-122.0,0,0,23,6,2014,summer,Buy,585000.0,135000.0,229.47475777664457
13070,9191200380,2014-12-22,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,0,1913,0,98105,47.6713,-122.3,0,1,52,12,2014,winter,Not Buy,0.0,0.0,110.0
13071,930000415,2014-12-04,835000.0,4,2.75,4030,10240,2.0,0,2,3,8,720,1943,1994,98177,47.7168,-122.365,1,1,49,12,2014,winter,Not Buy,0.0,0.0,81.54296875
13072,8898700440,2014-11-24,290000.0,2,2.0,1590,9375,1.0,0,0,3,7,680,1983,0,98055,47.4585,-122.205,1,0,48,11,2014,fall,Buy,319000.0,29000.0,30.933333333333334
13073,1238501188,2014-08-08,1035000.0,4,2.5,2910,9131,2.0,0,0,3,10,0,2014,0,98033,47.6826,-122.186,0,0,32,8,2014,summer,Not Buy,0.0,0.0,113.35012594458438
13074,644210020,2015-01-05,780000.0,4,2.5,3020,15164,1.0,0,0,4,8,1290,1976,0,98004,47.5882,-122.192,1,0,2,1,2015,winter,Not Buy,0.0,0.0,51.43761540490636
13075,3066200460,2014-12-18,572500.0,3,2.0,2290,11200,2.0,0,0,3,9,0,1979,0,98052,47.6517,-122.124,0,0,51,12,2014,winter,Buy,629750.0,57250.0,51.11607142857143
13076,3422049088,2015-03-24,389000.0,3,1.75,2180,9220,1.0,0,0,4,7,1090,1938,0,98001,47.3547,-122.285,1,1,13,3,2015,spring,Not Buy,0.0,0.0,42.19088937093275
13077,6433000050,2014-08-21,350000.0,4,1.75,2740,10086,1.0,0,0,3,7,1300,1972,0,98168,47.5112,-122.329,1,0,34,8,2014,summer,Not Buy,0.0,0.0,34.7015665278604
13078,5316100255,2014-09-04,1046250.0,2,3.0,2330,3600,2.0,0,0,5,10,460,1927,1979,98112,47.6316,-122.282,1,1,36,9,2014,fall,Not Buy,0.0,0.0,290.625
13079,2413300980,2014-12-17,287000.0,3,2.25,2300,7200,1.0,0,0,4,8,750,1978,0,98003,47.324,-122.328,1,0,51,12,2014,winter,Not Buy,0.0,0.0,39.861111111111114
13080,1175000280,2014-11-07,707500.0,4,4.0,1550,6596,1.5,0,0,5,7,0,1907,0,98107,47.6711,-122.398,0,1,45,11,2014,fall,Not Buy,0.0,0.0,107.26197695573074
13081,7304300420,2014-08-01,464500.0,4,2.5,1750,11381,1.0,0,0,4,7,140,1947,0,98155,47.7425,-122.321,1,1,31,8,2014,summer,Not Buy,0.0,0.0,40.813636763026096
13082,59000250,2014-12-03,720000.0,3,1.5,2180,5000,1.0,0,3,4,8,1090,1941,0,98116,47.5787,-122.402,1,1,49,12,2014,winter,Not Buy,0.0,0.0,144.0
13083,1441300130,2014-12-24,319000.0,3,2.5,1610,8544,2.0,0,0,5,7,0,1994,0,98038,47.3714,-122.054,0,0,52,12,2014,winter,Not Buy,0.0,0.0,37.33614232209738
13084,1075100050,2014-09-16,330000.0,3,1.0,1570,9136,1.0,0,0,3,7,0,1953,0,98133,47.7688,-122.337,0,1,38,9,2014,fall,Buy,363000.00000000006,33000.00000000006,36.120840630472856
13085,7972000010,2014-05-20,120750.0,3,1.75,1140,9628,1.0,0,0,4,7,0,1969,0,98023,47.2933,-122.372,0,0,21,5,2014,spring,Not Buy,0.0,0.0,12.541545492314084
13087,5113400364,2015-01-26,650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1100,1946,0,98119,47.6445,-122.374,1,1,5,1,2015,winter,Buy,715000.0,65000.0,101.83299389002036
13088,5076900010,2014-05-13,530000.0,3,1.75,1690,8190,1.0,0,0,4,8,0,1958,0,98005,47.5857,-122.172,0,0,20,5,2014,spring,Not Buy,0.0,0.0,64.71306471306471
13089,3526039193,2015-04-07,825000.0,4,3.0,2910,8027,1.0,0,0,5,8,1110,1970,0,98117,47.6939,-122.391,1,0,15,4,2015,spring,Not Buy,0.0,0.0,102.77812383206677
13090,7905380280,2014-08-22,436000.0,4,2.0,1600,15044,1.0,0,0,3,7,0,1972,0,98034,47.72,-122.216,0,0,34,8,2014,summer,Buy,479600.00000000006,43600.00000000006,28.98165381547461
13091,7936500221,2015-01-14,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,0,1926,0,98136,47.5476,-122.399,0,1,3,1,2015,winter,Not Buy,0.0,0.0,46.19488907610222
13092,5100404761,2014-08-13,547500.0,3,2.0,1850,9570,1.0,0,0,4,7,900,1940,0,98115,47.697,-122.322,1,1,33,8,2014,summer,Not Buy,0.0,0.0,57.210031347962385
13093,510000050,2014-12-03,762000.0,3,1.75,2150,2527,2.0,0,0,4,8,750,1906,0,98103,47.6629,-122.329,1,1,49,12,2014,winter,Not Buy,0.0,0.0,301.5433320142461
13094,7148700050,2015-01-26,340000.0,3,1.75,2650,7378,1.0,0,0,3,7,1190,1952,0,98155,47.7525,-122.315,1,1,5,1,2015,winter,Buy,374000.00000000006,34000.00000000006,46.08294930875576
13095,3271800185,2014-11-21,880000.0,4,1.75,2510,5800,1.0,0,2,4,9,680,1953,0,98199,47.648,-122.41,1,1,47,11,2014,fall,Not Buy,0.0,0.0,151.72413793103448
13096,2652501470,2014-05-21,1220000.0,4,2.5,3240,3600,2.0,0,0,3,9,1180,2008,0,98109,47.6405,-122.356,1,0,21,5,2014,spring,Not Buy,0.0,0.0,338.8888888888889
13097,7738500185,2014-09-23,382500.0,3,2.0,1150,6249,1.0,0,0,3,7,0,1952,2006,98155,47.7489,-122.284,0,1,39,9,2014,fall,Not Buy,0.0,0.0,61.20979356697072
13098,9133600130,2015-01-05,344500.0,3,1.75,1890,9535,1.0,0,0,3,7,680,1976,0,98055,47.4872,-122.223,1,0,2,1,2015,winter,Not Buy,0.0,0.0,36.13004719454641
13099,3298720010,2015-04-12,375000.0,4,2.75,1430,7403,1.0,0,0,3,7,400,1982,0,98106,47.5346,-122.344,1,0,15,4,2015,spring,Not Buy,0.0,0.0,50.65513980818587
13100,5710610250,2014-07-01,500000.0,5,3.25,3130,12087,2.0,0,0,3,8,950,1975,0,98027,47.5336,-122.052,1,0,27,7,2014,summer,Buy,550000.0,50000.0,41.36675767353355
13101,163000010,2014-07-02,330000.0,4,2.5,2105,6093,2.0,0,0,3,8,0,2003,0,98042,47.3531,-122.147,0,0,27,7,2014,summer,Not Buy,0.0,0.0,54.16051206302314
13102,1062100095,2014-08-22,328000.0,3,1.0,890,5965,1.0,0,0,3,7,0,1950,0,98155,47.7518,-122.279,0,1,34,8,2014,summer,Buy,360800.00000000006,32800.00000000006,54.98742665549036
13103,1437900020,2015-02-25,450000.0,3,1.5,1340,7200,1.0,0,0,3,7,0,1972,0,98034,47.718,-122.193,0,0,9,2,2015,winter,Not Buy,0.0,0.0,62.5
13104,8073000585,2014-07-15,840500.0,4,2.25,2290,12174,1.0,1,4,3,7,800,1948,0,98178,47.5114,-122.245,1,1,29,7,2014,summer,Not Buy,0.0,0.0,69.0405782815837
13105,3342700491,2014-08-14,679000.0,3,2.5,2770,9350,2.0,0,3,3,8,0,1957,2000,98056,47.5253,-122.201,0,0,33,8,2014,summer,Not Buy,0.0,0.0,72.62032085561498
13106,3395800305,2014-06-05,270000.0,3,1.5,1890,9450,1.0,0,0,3,7,800,1957,0,98146,47.4829,-122.341,1,0,23,6,2014,summer,Buy,297000.0,27000.0,28.571428571428573
13107,2923500010,2015-01-14,757500.0,5,2.25,3160,8065,2.0,0,0,3,8,0,1977,0,98027,47.5678,-122.089,0,0,3,1,2015,winter,Not Buy,0.0,0.0,93.92436453812772
13108,3629970680,2014-11-12,524950.0,2,2.5,1830,2856,2.0,0,0,3,7,0,2005,0,98029,47.5524,-121.996,0,0,46,11,2014,fall,Buy,577445.0,52495.0,183.8060224089636
13109,2204500480,2015-01-07,551100.0,3,1.0,1430,8640,1.0,0,0,5,7,0,1954,0,98006,47.572,-122.147,0,1,2,1,2015,winter,Not Buy,0.0,0.0,63.78472222222222
13110,7708000010,2014-11-07,421000.0,3,2.0,1420,12655,1.0,0,0,5,7,0,1968,0,98056,47.5309,-122.186,0,0,45,11,2014,fall,Not Buy,0.0,0.0,33.267483208218096
13111,2639400020,2014-08-01,635000.0,4,1.75,2460,7560,2.0,0,0,4,8,0,1952,0,98177,47.7256,-122.367,0,1,31,8,2014,summer,Not Buy,0.0,0.0,83.994708994709
13112,7883604095,2014-12-09,255000.0,3,1.0,1340,6120,1.5,0,0,4,7,0,1920,0,98108,47.5272,-122.322,0,1,50,12,2014,winter,Not Buy,0.0,0.0,41.666666666666664
13113,3055800020,2015-03-10,419950.0,4,1.0,1530,7920,1.0,0,0,3,7,500,1955,0,98166,47.4544,-122.36,1,0,11,3,2015,spring,Not Buy,0.0,0.0,53.023989898989896
13114,8946750170,2015-04-21,281000.0,4,2.25,1677,3600,2.0,0,0,3,7,0,2012,0,98092,47.32,-122.178,0,0,17,4,2015,spring,Buy,309100.0,28100.0,78.05555555555556
13115,5603700095,2014-06-10,655275.0,3,1.75,2050,11856,1.0,0,0,3,7,590,1962,0,98006,47.5735,-122.162,1,0,24,6,2014,summer,Buy,720802.5,65527.5,55.26948380566802
13116,8819900170,2014-08-25,861000.0,3,2.0,2520,3959,1.0,0,0,5,8,1250,1931,0,98105,47.6693,-122.289,1,1,35,8,2014,summer,Not Buy,0.0,0.0,217.47916140439506
13117,3999300290,2014-10-16,850000.0,3,3.5,2620,11148,2.0,0,4,4,9,560,1977,0,98008,47.5845,-122.115,1,0,42,10,2014,fall,Not Buy,0.0,0.0,76.24686042339432
13118,2791500280,2014-11-19,246000.0,3,2.5,1650,6675,1.0,0,0,3,8,360,1990,0,98023,47.2899,-122.372,1,0,47,11,2014,fall,Buy,270600.0,24600.0,36.853932584269664
13119,8820903560,2014-12-16,380000.0,2,1.0,700,4836,1.0,0,0,4,6,0,1926,0,98125,47.7139,-122.288,0,1,51,12,2014,winter,Not Buy,0.0,0.0,78.57733664185277
13120,4401200460,2014-10-20,813000.0,4,2.5,3430,7508,2.0,0,0,3,10,0,1998,0,98052,47.6866,-122.11,0,0,43,10,2014,fall,Not Buy,0.0,0.0,108.28449653702717
13121,3394100020,2014-11-20,990000.0,4,2.5,3140,11049,2.0,0,0,3,10,0,1988,0,98004,47.5817,-122.192,0,0,47,11,2014,fall,Not Buy,0.0,0.0,89.60086885691013
13122,2880100795,2014-11-05,650000.0,3,2.5,2350,3750,2.0,0,0,3,7,610,2003,0,98117,47.6767,-122.365,1,0,45,11,2014,fall,Not Buy,0.0,0.0,173.33333333333334
13123,104560280,2014-05-22,273000.0,4,3.0,1990,6180,2.0,0,0,3,7,0,1990,0,98023,47.3083,-122.36,0,0,21,5,2014,spring,Not Buy,0.0,0.0,44.1747572815534
13124,2133010290,2014-07-24,398000.0,4,2.5,2050,14724,2.0,0,0,3,7,0,1989,0,98019,47.73,-121.969,0,0,30,7,2014,summer,Buy,437800.00000000006,39800.00000000006,27.030698179842435
13125,1723049008,2014-08-22,200000.0,2,1.0,930,8665,1.0,0,0,4,6,0,1938,0,98168,47.4822,-122.318,0,1,34,8,2014,summer,Not Buy,0.0,0.0,23.08136180034622
13126,8146100095,2014-05-15,839000.0,3,1.0,1230,12305,1.0,0,0,3,7,0,1955,1990,98004,47.6095,-122.195,0,0,20,5,2014,spring,Buy,922900.0,83900.00000000012,68.18366517675742
13127,7715800430,2014-11-04,502000.0,3,2.5,1870,9135,1.0,0,0,3,7,620,1984,0,98074,47.6269,-122.06,1,0,45,11,2014,fall,Buy,652600.0,150600.0,54.953475643130815
13128,9510900630,2014-06-17,305000.0,3,2.25,2110,7665,1.0,0,0,4,7,750,1973,0,98023,47.3082,-122.372,1,0,25,6,2014,summer,Not Buy,0.0,0.0,39.79125896934116
13129,9414610020,2014-06-18,574950.0,5,3.25,3160,10000,2.0,0,0,4,8,0,1980,0,98027,47.52,-122.047,0,0,25,6,2014,summer,Not Buy,0.0,0.0,57.495
13130,1160000255,2014-08-18,311000.0,3,1.0,1120,8631,1.0,0,0,3,7,0,1942,0,98125,47.7077,-122.314,0,1,34,8,2014,summer,Buy,404300.0,93300.0,36.032904646043335
13131,3205100130,2014-05-06,387000.0,3,1.0,1230,9568,1.0,0,0,5,7,0,1962,0,98056,47.539,-122.179,0,0,19,5,2014,spring,Not Buy,0.0,0.0,40.447324414715716
13132,2929600020,2014-08-05,375000.0,3,1.5,1190,20672,1.5,0,3,3,7,0,1948,0,98166,47.4459,-122.359,0,1,32,8,2014,summer,Not Buy,0.0,0.0,18.140479876160992
13133,2420069242,2014-09-25,175000.0,2,1.0,740,3434,1.0,0,0,5,6,0,1920,0,98022,47.2088,-121.992,0,1,39,9,2014,fall,Not Buy,0.0,0.0,50.96097845078626
13134,5009600010,2014-06-12,248000.0,4,2.5,1770,5855,2.0,0,0,3,7,0,2003,0,98038,47.3483,-122.053,0,0,24,6,2014,summer,Buy,322400.0,74400.0,42.356959863364644
13135,2414600255,2015-04-03,336750.0,4,2.25,1720,7803,1.0,0,0,3,8,370,1955,0,98146,47.5119,-122.337,1,0,14,4,2015,spring,Not Buy,0.0,0.0,43.15647827758554
13136,3629980920,2014-07-15,645000.0,4,2.75,2330,3917,2.0,0,0,3,9,0,2004,0,98029,47.5527,-121.99,0,0,29,7,2014,summer,Not Buy,0.0,0.0,164.66683686494767
13137,6679001060,2014-12-18,279000.0,3,2.5,1660,7388,2.0,0,0,3,7,0,2003,0,98038,47.3865,-122.027,0,0,51,12,2014,winter,Buy,306900.0,27900.0,37.76394152680022
13138,1702900664,2015-04-16,479000.0,2,2.5,1730,1037,3.5,0,0,3,8,0,2008,0,98118,47.5594,-122.285,0,0,16,4,2015,spring,Not Buy,0.0,0.0,461.90935390549663
13139,928000020,2015-01-28,466000.0,3,2.25,1880,7279,1.0,0,0,3,7,600,1962,0,98155,47.7574,-122.322,1,0,5,1,2015,winter,Not Buy,0.0,0.0,64.01978293721665
13140,705710290,2015-04-20,361500.0,4,2.75,2190,6740,2.0,0,0,3,7,0,1995,0,98038,47.3804,-122.027,0,0,17,4,2015,spring,Not Buy,0.0,0.0,53.63501483679525
13141,8155830020,2014-12-02,404000.0,3,1.75,1720,7202,1.0,0,0,3,7,0,1995,0,98056,47.5044,-122.19,0,0,49,12,2014,winter,Not Buy,0.0,0.0,56.09552901971674
13142,9378700190,2015-03-16,319000.0,4,3.25,2360,8344,2.0,0,0,3,8,0,1990,0,98058,47.4403,-122.126,0,0,12,3,2015,spring,Buy,350900.0,31900.0,38.23106423777565
13143,5104200420,2015-03-16,320000.0,3,1.5,1490,10132,1.0,0,0,4,6,0,1969,0,98059,47.4779,-122.145,0,0,12,3,2015,spring,Not Buy,0.0,0.0,31.583103039873667
13144,7855300460,2014-09-23,1000000.0,3,2.75,2370,8900,1.0,0,4,4,9,700,1971,0,98006,47.5648,-122.156,1,0,39,9,2014,fall,Not Buy,0.0,0.0,112.35955056179775
13145,9346960050,2014-11-07,660000.0,4,2.5,2290,9120,2.0,0,0,4,8,0,1977,0,98006,47.5613,-122.128,0,0,45,11,2014,fall,Not Buy,0.0,0.0,72.36842105263158
13146,2254501440,2015-04-21,546000.0,4,3.0,1790,3600,1.5,0,0,3,8,0,1901,0,98122,47.6117,-122.313,0,1,17,4,2015,spring,Buy,600600.0,54600.0,151.66666666666666
13147,3732800525,2014-07-09,300000.0,4,1.75,1820,5015,1.0,0,0,4,6,630,1926,0,98108,47.5569,-122.31,1,1,28,7,2014,summer,Not Buy,0.0,0.0,59.82053838484546
13148,2525059134,2014-10-16,500000.0,2,1.5,1760,12000,1.0,0,0,4,7,0,1964,0,98052,47.6288,-122.109,0,0,42,10,2014,fall,Not Buy,0.0,0.0,41.666666666666664
13149,8562891100,2014-09-10,381500.0,4,2.5,2430,5556,2.0,0,0,4,8,0,2003,0,98042,47.3762,-122.126,0,0,37,9,2014,fall,Not Buy,0.0,0.0,68.66450683945284
13150,4094800380,2015-04-27,990000.0,3,2.25,2630,12899,2.0,0,0,4,9,0,1966,0,98040,47.5479,-122.233,0,0,18,4,2015,spring,Not Buy,0.0,0.0,76.75013566943174
13151,5104530680,2015-01-16,278226.0,4,2.5,2390,4639,2.0,0,0,3,8,0,2006,0,98038,47.3527,-121.999,0,0,3,1,2015,winter,Buy,306048.60000000003,27822.600000000035,59.97542573830567
13152,2917200675,2015-01-27,340000.0,2,1.75,1500,4158,1.0,0,0,4,7,280,1947,0,98103,47.7006,-122.35,1,1,5,1,2015,winter,Not Buy,0.0,0.0,81.77008177008177
13153,8732030440,2014-08-13,305000.0,4,2.5,2510,12000,1.0,0,0,3,8,990,1977,0,98023,47.3086,-122.384,1,0,33,8,2014,summer,Not Buy,0.0,0.0,25.416666666666668
13154,7779200275,2014-06-13,760000.0,4,2.5,2420,10285,1.0,0,4,3,8,720,1958,0,98146,47.4871,-122.36,1,0,24,6,2014,summer,Not Buy,0.0,0.0,73.8940204180846
13155,6121800050,2014-10-29,195000.0,4,1.5,2170,9948,2.0,0,0,3,7,0,1952,0,98148,47.4263,-122.331,0,1,44,10,2014,fall,Buy,253500.0,58500.0,19.60193003618818
13156,5652601155,2015-04-15,564000.0,4,1.75,1960,6138,1.0,0,0,4,7,700,1960,0,98115,47.6968,-122.299,1,0,16,4,2015,spring,Not Buy,0.0,0.0,91.88660801564028
13157,3261020080,2014-12-24,539500.0,4,2.25,2280,8550,1.0,0,0,3,8,620,1977,0,98034,47.701,-122.231,1,0,52,12,2014,winter,Not Buy,0.0,0.0,63.099415204678365
13158,4060000020,2014-09-18,299980.0,4,1.5,1580,10230,1.0,0,0,3,6,790,1945,2008,98178,47.5002,-122.246,1,1,38,9,2014,fall,Not Buy,0.0,0.0,29.32355816226784
13159,5468730280,2014-10-13,290000.0,4,2.5,1850,5674,2.0,0,0,3,7,0,1993,0,98042,47.3536,-122.142,0,0,42,10,2014,fall,Not Buy,0.0,0.0,51.11032781106803
13160,7304301045,2015-02-03,257000.0,2,1.0,770,11084,1.0,0,0,4,6,0,1947,0,98155,47.7482,-122.321,0,1,6,2,2015,winter,Not Buy,0.0,0.0,23.18657524359437
13161,4077800507,2014-08-21,518500.0,4,3.0,2120,5520,1.5,0,0,3,8,700,1985,0,98125,47.7085,-122.286,1,0,34,8,2014,summer,Not Buy,0.0,0.0,93.93115942028986
13162,3992700048,2014-07-18,526000.0,4,1.75,2220,6350,1.0,0,0,3,7,1110,1959,0,98125,47.7136,-122.29,1,0,29,7,2014,summer,Not Buy,0.0,0.0,82.83464566929133
13163,2172000285,2015-03-23,254500.0,2,1.0,1150,11250,1.0,0,0,3,6,0,1920,0,98178,47.486,-122.264,0,1,13,3,2015,spring,Buy,279950.0,25450.0,22.622222222222224
13164,8813400345,2015-04-14,575000.0,2,1.0,980,3663,1.0,0,0,5,7,0,1909,0,98105,47.6645,-122.288,0,1,16,4,2015,spring,Not Buy,0.0,0.0,156.97515697515698
13165,5487300020,2015-01-21,464550.0,3,1.5,1690,10500,1.0,0,0,4,7,0,1967,0,98033,47.7018,-122.165,0,0,4,1,2015,winter,Not Buy,0.0,0.0,44.24285714285714
13166,7201800280,2014-07-15,409950.0,3,1.75,1320,6030,1.0,0,0,4,7,0,1969,0,98052,47.6993,-122.13,0,0,29,7,2014,summer,Not Buy,0.0,0.0,67.98507462686567
13167,567000380,2015-03-02,365000.0,2,1.5,820,1270,2.0,0,0,3,7,0,2009,0,98144,47.5925,-122.295,0,0,10,3,2015,spring,Buy,474500.0,109500.0,287.40157480314963
13168,1450100020,2015-02-09,208000.0,3,1.0,1300,7420,1.0,0,0,4,6,0,1960,0,98002,47.2899,-122.219,0,0,7,2,2015,winter,Not Buy,0.0,0.0,28.032345013477087
13169,7950302995,2014-11-10,497950.0,4,2.5,1950,3000,2.0,0,0,3,7,400,1998,0,98118,47.565,-122.281,1,0,46,11,2014,fall,Not Buy,0.0,0.0,165.98333333333332
13170,1446110020,2014-09-10,405000.0,5,3.5,3672,9742,2.0,0,0,3,9,666,2006,0,98092,47.3255,-122.192,1,0,37,9,2014,fall,Not Buy,0.0,0.0,41.572572367070414
13171,3333000655,2015-05-11,334000.0,2,1.0,890,6000,1.0,0,0,3,6,0,1941,0,98118,47.5437,-122.281,0,1,20,5,2015,spring,Buy,367400.00000000006,33400.00000000006,55.666666666666664
13172,8019201061,2015-01-15,235000.0,3,2.0,1090,8400,1.0,0,0,4,6,0,1961,0,98168,47.4942,-122.322,0,0,3,1,2015,winter,Not Buy,0.0,0.0,27.976190476190474
13173,8570900328,2014-06-03,295000.0,2,1.0,1170,10621,1.0,0,0,3,7,0,1963,0,98045,47.497,-121.78,0,0,23,6,2014,summer,Buy,383500.0,88500.0,27.7751624140853
13174,254000020,2014-06-05,453500.0,4,1.75,2000,6032,1.0,0,2,3,7,700,1959,0,98146,47.5132,-122.389,1,0,23,6,2014,summer,Not Buy,0.0,0.0,75.18236074270557
13175,1929300305,2014-06-23,1220000.0,4,3.75,3520,3944,1.5,0,0,5,8,1320,1913,0,98109,47.6424,-122.348,1,1,26,6,2014,summer,Not Buy,0.0,0.0,309.3306288032454
13176,4202400078,2015-01-28,175000.0,2,1.0,1410,7000,1.0,0,0,3,7,0,1968,0,98055,47.4908,-122.223,0,0,5,1,2015,winter,Buy,227500.0,52500.0,25.0
13178,2968800010,2014-09-04,275000.0,3,1.5,1950,7620,1.0,0,0,4,7,940,1956,0,98166,47.4594,-122.346,1,0,36,9,2014,fall,Not Buy,0.0,0.0,36.08923884514436
13179,2880100675,2014-05-14,400000.0,2,1.0,980,2130,1.0,0,0,4,6,120,1918,0,98117,47.6769,-122.366,1,1,20,5,2014,spring,Not Buy,0.0,0.0,187.79342723004694
13180,1024000050,2014-07-18,915000.0,3,2.75,3390,7000,1.0,0,3,4,8,1650,1979,0,98116,47.5701,-122.408,1,0,29,7,2014,summer,Not Buy,0.0,0.0,130.71428571428572
13181,6072400280,2014-06-19,619850.0,4,2.5,2270,9247,1.0,0,0,5,8,770,1972,0,98006,47.5602,-122.176,1,0,25,6,2014,summer,Not Buy,0.0,0.0,67.0325510976533
13182,2329600280,2015-02-02,225900.0,3,1.0,1510,8800,1.0,0,0,4,7,500,1963,0,98003,47.329,-122.33,1,0,6,2,2015,winter,Not Buy,0.0,0.0,25.670454545454547
13183,6822100050,2014-09-18,525000.0,2,1.5,960,7200,1.0,0,0,3,7,0,1910,1987,98199,47.649,-122.403,0,1,38,9,2014,fall,Buy,577500.0,52500.0,72.91666666666667
